alpha_high_neg,alpha_high_neg_guard,alpha_high_pos,alpha_low_neg,alpha_low_pos,anchor_distance,beta,biggan_r_acc,bootstrap_level,bootstrap_samples,delta_anchor_distance,delta_biggan_r_acc,delta_diffusion_text_f_acc,delta_diffusion_text_f_acc_ci95_high,delta_diffusion_text_f_acc_ci95_low,delta_flip_rate,delta_gan_face_translation_acc,delta_gan_face_translation_acc_ci95_high,delta_gan_face_translation_acc_ci95_low,delta_gaugan_r_acc,delta_mean_acc,delta_mean_acc_ci95_high,delta_mean_acc_ci95_low,delta_mean_ap,delta_mean_ap_ci95_high,delta_mean_ap_ci95_low,delta_mean_auc,delta_mean_auc_ci95_high,delta_mean_auc_ci95_low,delta_mean_f_acc,delta_mean_f_acc_ci95_high,delta_mean_f_acc_ci95_low,delta_mean_fnr,delta_mean_fnr_ci95_high,delta_mean_fnr_ci95_low,delta_mean_fpr,delta_mean_fpr_ci95_high,delta_mean_fpr_ci95_low,delta_mean_r_acc,delta_mean_r_acc_ci95_high,delta_mean_r_acc_ci95_low,delta_mean_score_drift,delta_overall_ba,delta_tail_f_acc,delta_tail_f_acc_ci95_high,delta_tail_f_acc_ci95_low,delta_worst_group_ba,description,diffusion_text_f_acc,family,flip_rate,gamma,gan_face_translation_acc,gaugan_r_acc,is_reference,mean_acc,mean_ap,mean_auc,mean_f_acc,mean_fnr,mean_fpr,mean_r_acc,mean_score_drift,overall_ba,paper_parameter,paper_table,paper_value,parameter,reference_value,residual_scale,selection_data,semantic_neg_scale,semantic_pos_scale,tail_f_acc,target_labels_used_for_selection,threshold,tile_scale,value,variant,worst_group_ba
0.0,0.25,0.4,0.0,0.3,1.0,0.25,56.65,current17_generator_paired,1000,1.0,-22.699999999999996,4.698148148148135,7.626481481481481,2.1331481481481545,0.00315,-3.8110376448729824,-0.7109538475756365,-7.602316506790851,-25.159999999999997,-1.6017628132735524,0.32864658205851244,-3.8156704403429265,-0.05490314375202843,0.0703479025052516,-0.18619047543371606,-0.07255426160233469,0.0720584158282044,-0.2314266068652593,2.6133892014492375,4.58353056545603,0.9195324481820738,-2.6133892014492335,-0.9522026299252803,-4.467818627450982,5.81691482799637,9.940765640960905,2.706621639307092,-5.8169148279963565,-2.537812537304602,-9.63677895765592,0.02348616160452366,-0.3149999999999977,5.0,8.922222222222217,1.5055555555555458,-3.7681159420289845,Low-resolution semantic negative alpha.,96.70972222222221,one_factor_alpha_split,0.00315,0.21,90.82363363663802,40.5,False,93.22129327998653,99.28924013309347,99.23036521883073,97.56651165473701,2.4334883452629925,11.123925094763983,88.87607490523602,0.02348616160452366,99.685,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,0.0,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,96.21736111111112,False,0.5,1.0,0.0,AS1_alpha_low_neg_scale_0p00,96.23188405797102
0.0,0.25,0.4,0.046875,0.3,0.75,0.25,62.9,current17_generator_paired,1000,0.75,-16.449999999999996,3.7509259259259125,5.963078703703703,1.5461805555555501,0.0006,-2.5885058901732094,-0.36598237313071647,-5.305343538995436,-18.139999999999993,-0.7080713992972107,0.6803090179904133,-2.4787047251445515,0.0112908789659798,0.11898770963229026,-0.08937610940182025,0.004250005954503422,0.10836177105290544,-0.10345353121640244,2.0878673402260404,3.6543281650416803,0.7158789409604541,-2.087867340226026,-0.8176969130165854,-3.562335328973853,3.504010138820422,6.358511904800654,1.214516793534187,-3.5040101388204192,-1.2756923753541232,-6.244008356171613,0.012868204154074192,-0.060000000000002274,4.029166666666669,7.180243055555557,1.2388888888889085,-1.4492753623188293,Low-resolution semantic negative alpha.,95.76249999999999,one_factor_alpha_split,0.0006,0.21,92.0461653913378,47.52,False,94.11498469396287,99.35543415581148,99.30716948638756,97.04098979351382,2.9590102064862,8.811020405588035,91.18897959441196,0.012868204154074192,99.94,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,0.25,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,95.24652777777779,False,0.5,1.0,0.25,AS1_alpha_low_neg_scale_0p25,98.55072463768117
0.0,0.25,0.4,0.09375,0.3,0.5,0.25,69.1,current17_generator_paired,1000,0.5,-10.25,2.635185185185179,4.177777777777777,1.1975462962962837,0.0,-1.5525300766844055,-0.11200225675290751,-3.4169982338857716,-11.519999999999996,-0.23954846745932912,0.7328707242198375,-1.3508573556936156,0.035491635593928095,0.11710368028633232,-0.03906685122002358,0.0342345610475121,0.1179218247840506,-0.045674957975496255,1.469452217541999,2.6402376358655495,0.5310191267293043,-1.469452217542,-0.491831092226575,-2.549093137254901,1.9485491524606502,3.683603665323443,0.4833515165611504,-1.948549152460643,-0.619558591855854,-3.768269561850641,0.006283414550125599,0.0,2.811111111111103,4.847222222222215,0.8999999999999915,0.0,Low-resolution semantic negative alpha.,94.64675925925926,one_factor_alpha_split,0.0,0.21,93.0821412048266,54.14,False,94.58350762580075,99.37963491243943,99.33715404148057,96.42257467082977,3.577425329170226,7.2555594192282635,92.74444058077174,0.006283414550125599,100.0,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,0.5,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,94.02847222222222,False,0.5,1.0,0.5,AS1_alpha_low_neg_scale_0p50,100.0
0.0,0.25,0.4,0.140625,0.3,0.25,0.25,75.3,current17_generator_paired,1000,0.25,-4.049999999999997,1.3421296296296248,2.1481828703703743,0.5717245370370584,0.0,-0.6407456067376813,0.006498827583058215,-1.4372748399583493,-5.61999999999999,-0.0256695012098902,0.44824838513882737,-0.5124110536495656,0.028974676324949655,0.06809152736159836,-0.00939495902914409,0.029816284356854794,0.07621987809955931,-0.01059217135835162,0.7556873300146378,1.3230711048189838,0.2676237272575371,-0.7556873300146316,-0.27262656239261124,-1.3455963632949441,0.8070263324344173,1.6318687516568962,0.214117462885793,-0.8070263324344182,-0.21780487626662048,-1.6226571361937545,0.0023264605551958084,0.0,1.5020833333333314,2.4939062500000198,0.5104166666666711,0.0,Low-resolution semantic negative alpha.,93.3537037037037,one_factor_alpha_split,0.0,0.21,93.99392567477332,60.040000000000006,False,94.79738659205019,99.37311795317045,99.33273576478992,95.70880978330241,4.291190216697594,6.114036599202031,93.88596340079796,0.0023264605551958084,100.0,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,0.75,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,92.71944444444445,False,0.5,1.0,0.75,AS1_alpha_low_neg_scale_0p75,100.0
0.0,0.25,0.4,0.1875,0.3,0.0,0.25,79.35,current17_generator_paired,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low-resolution semantic negative alpha.,92.01157407407408,one_factor_alpha_split,0.0,0.21,94.634671281511,65.66,True,94.82305609326008,99.3441432768455,99.30291948043306,94.95312245328778,5.046877546712226,5.307010266767613,94.69298973323238,0.0,100.0,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,1.0,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,91.21736111111112,False,0.5,1.0,1.0,AS1_alpha_low_neg_scale_1p00,100.0
0.0,0.25,0.4,0.234375,0.3,0.25,0.25,82.75,current17_generator_paired,1000,0.25,3.4000000000000057,-1.4861111111111143,-0.5090277777777568,-2.5125694444444395,0.0,0.5093539317776816,1.224483848294451,-0.03256801364044328,4.920000000000002,-0.10552462033992072,0.38689858800198274,-0.5668073471261554,-0.04667849246965261,-0.001786734915295089,-0.0984427220203667,-0.04986201571823301,-0.0035288939324484487,-0.10091023093258826,-0.8368611256154708,-0.30972006354703246,-1.536883695023656,0.8368611256154823,1.4589362340227392,0.3025094264981795,-0.6258118849356569,-0.11673713003369501,-1.3308442050362939,0.625811884935672,1.3063669531400741,0.12692103241750702,0.0013523170491680503,0.0,-1.7458333333333371,-0.5722222222222086,-2.93194444444444,0.0,Low-resolution semantic negative alpha.,90.52546296296296,one_factor_alpha_split,0.0,0.21,95.14402521328869,70.58,False,94.71753147292016,99.29746478437585,99.25305746471483,94.1162613276723,5.883738672327708,4.6811983818319565,95.31880161816805,0.0013523170491680503,100.0,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,1.25,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,89.47152777777778,False,0.5,1.0,1.25,AS1_alpha_low_neg_scale_1p25,100.0
0.0,0.25,0.4,0.28125,0.3,0.5,0.25,85.7,current17_generator_paired,1000,0.5,6.3500000000000085,-3.083333333333343,-1.168472222222242,-5.233611111111112,0.0,0.8632515506301957,2.0632391490711077,-0.07827878717074518,8.179999999999993,-0.3326120153896994,0.6083889174970185,-1.1845762299792022,-0.10841737328063061,-0.0150665215035673,-0.21690957554775742,-0.11664534762572032,-0.015502193232363145,-0.23893975375000592,-1.7398707871666375,-0.5456437088337421,-2.9905116043486055,1.7398707871666321,3.0932805218667214,0.6977883043059916,-1.074646756387203,-0.18469373780027212,-2.3442070274516973,1.0746467563872102,2.303279159105739,0.19469724731894153,0.002137198345735669,0.0,-3.6083333333333343,-1.190555555555553,-6.011111111111106,0.0,Low-resolution semantic negative alpha.,88.92824074074073,one_factor_alpha_split,0.0,0.21,95.4979228321412,73.83999999999999,False,94.49044407787038,99.23572590356487,99.18627413280734,93.21325166612114,6.786748333878858,4.23236351038041,95.76763648961959,0.002137198345735669,100.0,alpha_low_neg_scale,tableS4e_alpha_low_neg_ablation,1.5,alpha_low_neg_scale,1.0,1.0,none,1.0,1.0,87.60902777777778,False,0.5,1.0,1.5,AS1_alpha_low_neg_scale_1p50,100.0
